1111,ด.ช.กิตติศักด์       ,ตรียัง  ,8,09/02/2540,1,8,2-7675-24538-54-3,1,s008
1112,ด.ญ.ภูปกรณ์       ,ศรีพรม,9,09/02/2541,2,9,2-7685-24538-54-2,1,s009
1113,ด.ช.วิทวัส  ,ศิริ,10,09/02/2542,1,10,2-7675-24538-54-2,1,s010
1114,ด.ช.สรศักดิ์,ติดมา,11,09/02/2543,1,11,2-6675-24538-54-2,1,s011
1115,ด.ช.บุญฤทธิ์     ,ตรีคูณ,12,09/02/2544,1,12,2-7685-24538-54-2,1,s012
1116,ด.ช.จิรวัฒน์    ,สำเนียงดี,13,09/02/2545,1,13,2-7645-24538-54-2,1,s013
1117,ด.ช.ธวัชชัย     ,กลิ่นโสม,14,09/02/2546,1,14,2-7275-24538-54-2,1,s014
1118,ด.ช.ภูมิพิพัฒน์    , รัชชปัญญา,15,09/02/2547,1,15,2-7375-24538-54-2,1,s015
1119,ด.ช.ยี่ฮ่า        ,เท่า,16,09/02/2548,1,16,2-7775-24538-54-2,1,s016
1120,ด.ช.ภูวนารถ   ,ขุนทองพลัด,17,09/02/2549,1,17,2-7678-24538-54-2,1,s017
1121,ด.ช.เชิดพันธุ์       ,ห่อทอง,18,09/02/2550,1,18,2-7675-27538-54-2,1,s018
1122,ด.ช.ทินภัทร      ,พรลิณิต,19,09/02/2551,1,19,2-7675-24438-54-2,1,s019
1123,ด.ช.หวั่นเธ       ,ยัง,20,09/02/2552,1,20,2-7675-24537-54-2,1,s020
1124,ด.ช.ต้า              ,ย่าง,21,09/02/2553,1,21,2-7675-24588-54-2,1,s021
1125,ด.ช.หงวนตัก    ,หนัน,22,09/02/2554,1,22,2-7675-74538-54-2,1,s022
1126,ด.ญ.กัลกมล      ,ด้วงใย,23,09/02/2555,2,23,2-7675-24238-54-2,1,s023
1127,ด.ญ.ณัฐกานต์     ,รักชาติ,24,09/02/2556,2,24,2-7675-24838-54-2,1,s024
1128,ด.ญ.วรรณิสา       ,บริรักษ์,25,09/02/2557,2,25,2-7675-64538-54-2,1,s025
1129,ด.ญ.หทัย           , ธัญญภู,26,09/02/2558,2,26,2-7675-24538-57-2,1,s026
1130,ด.ญ.ธาราทิพย์     ,อาจหาญยิ่ง,27,09/02/2559,2,27,2-7675-24538-59-2,1,s027
1131,ด.ญ.นริสา       ,อินทร์ผักแว่น,28,09/02/2560,2,28,2-7675-24538-54-7,1,s028
1132,ด.ญ.กันต์กมล        ,บัวศรี,29,09/02/2561,2,29,2-7675-24538-54-6,1,s029
1133,ด.ญ.เกวลิน         ,  วรภักดี,30,09/02/2562,2,30,2-7675-24538-54-5,1,s030
1134,ด.ญ.ปวีณ์ธิดา     ,ศรีทอง,31,09/02/2563,2,31,2-7675-24538-54-4,1,s031
1135,ด.ญ.ชฎาพร        ,มณประณีต,32,09/02/2564,2,32,2-7675-24538-54-3,1,s032
1136,ด.ญ.อาทิตย์ติญา   ,บุญมา,33,09/02/2565,2,33,2-7675-24538-84-2,1,s033
1137,ด.ญ.ถี่ลิ             , เตา,34,09/02/2566,2,34,2-7675-24538-74-2,1,s034
1138,ด.ญ.จิรัชญา       ,ทองหิน,35,09/02/2567,2,35,2-7675-24538-64-2,1,s035
1139,ด.ญ.อัฉรา          ,สุทธิบุญ,36,09/02/2568,2,36,2-7675-24538-44-2,1,s036
1140,ด.ญ.ติเว         , เกียง,37,09/02/2569,2,37,2-7675-24538-34-2,1,s037
1141,ด.ญ.เฟือง          ,  อัน,38,09/02/2570,2,38,2-7675-24538-24-2,1,s038
,,,,,,,,,
